cycle_id,timestamp_start_ms,timestamp_end_ms,dt_target_ms,loop_latency_ms,jitter_ms,deadline_ms,late_flag,controller_mode,scenario_id,r,y,e,u,sat_flag,rx_seq,tx_seq
43,829.0172,840.8477,20,11.8305,-8.16949999999997,20,0,PID,none yet,22,20.6463810150748,1.35361898492516,1,0,29,38
44,842.4588,858.6875,20,16.2287,-3.7713,20,0,PID,none yet,22,20.6604418720296,1.33955812797038,1,0,30,38
45,860.5101,867.5335,20,7.02339999999992,-12.9766000000001,20,0,PID,none yet,22,20.6744605464135,1.32553945358647,1,0,29,38
46,893.1737,912.0382,20,18.8645000000001,-1.13549999999987,20,0,PID,none yet,22,20.6884371647743,1.31156283522571,1,0,29,38
47,915.5817,932.4212,20,16.8394999999999,-3.16050000000007,20,0,PID,none yet,22,20.70237185328,1.29762814672004,1,0,29,38
48,935.146,943.4741,20,8.32809999999995,-11.6719000000001,20,0,PID,none yet,22,20.7162647377201,1.28373526227988,1,0,29,38
49,946.1838,959.9257,20,13.7419,-6.25810000000001,20,0,PID,none yet,22,20.730115943507,1.26988405649304,1,0,29,38
50,962.0101,976.4452,20,14.4351,-5.56489999999997,20,0,PID,none yet,22,20.7439255956764,1.25607440432356,1,0,29,38
51,985.3503,1008.8303,20,23.48,3.48000000000002,20,1,PID,none yet,22,20.7576938188894,1.24230618111059,1,0,29,38
52,1011.635,1025.8741,20,14.2390999999999,-5.76090000000011,20,0,PID,none yet,22,20.7714207374327,1.22857926256726,1,0,29,38
53,1027.7408,1038.35,20,10.6092000000003,-9.39079999999967,20,0,PID,none yet,22,20.7851064752204,1.21489352477955,1,0,29,38
54,1040.1476,1054.4364,20,14.2888,-5.71119999999996,20,0,PID,none yet,22,20.7987511557948,1.20124884420522,1,0,29,38
55,1063.1675,1092.9936,20,29.8261,9.8261,20,1,PID,none yet,22,20.8123549023274,1.1876450976726,1,0,30,38
56,1096.5185,1123.6072,20,27.0887,7.08870000000002,20,1,PID,none yet,22,20.8259178376204,1.17408216237958,1,0,30,38
57,1126.0394,1145.8805,20,19.8410999999999,-0.158900000000131,20,0,PID,none yet,22,20.8394400841076,1.16055991589245,1,0,29,38
58,1147.7179,1163.2725,20,15.5546000000002,-4.44539999999984,20,0,PID,none yet,22,20.8529217638552,1.14707823614477,1,0,29,38
59,1164.9924,1185.9187,20,20.9262999999999,0.926299999999856,20,1,PID,none yet,22,20.8663629985637,1.13363700143633,1,0,30,38
60,1188.0844,1214.201,20,26.1166000000001,6.11660000000006,20,1,PID,none yet,22,20.879763909568,1.12023609043203,1,0,29,38
61,1215.9555,1222.3058,20,6.35030000000006,-13.6496999999999,20,0,PID,none yet,22,20.8931246178393,1.10687538216073,1,0,29,38
62,1223.9245,1242.4334,20,18.5088999999998,-1.49110000000019,20,0,PID,none yet,22,20.9064452439858,1.09355475601425,1,0,29,38
63,1244.2486,1258.8735,20,14.6249,-5.37509999999997,20,0,PID,none yet,22,20.9197259082538,1.08027409174621,1,0,29,38
64,1260.6605,1272.3718,20,11.7112999999999,-8.28870000000006,20,0,PID,none yet,22,20.932966730529,1.06703326947097,1,0,29,38
65,1274.0977,1285.8219,20,11.7241999999999,-8.27580000000012,20,0,PID,none yet,22,20.9461678303374,1.05383216966256,1,0,29,38
66,1287.7043,1299.7024,20,11.9981,-8.00189999999998,20,0,PID,none yet,22,20.9593293268464,1.04067067315357,1,0,29,38
67,1301.4337,1321.4395,20,20.0058000000001,0.0058000000001357,20,1,PID,none yet,22,20.9724513388659,1.02754866113411,1,0,29,38
